0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4461691301225686000,-20152827027063310000,-754672211752397000000,-28260558524305923000000,-1058286175507932700000000,-39630130638204510000000000,-1484047788800169800000000000,-55573822234241160000000000000,-2081098564751461700000000000000,-77931858133709530000000000000000,-2918350252774598000000000000000000,-109284808227060420000000000000000000,-4092438645804198500000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187379619510984100000,-760206180021262400000,-28467791592714777000000,-1066046527332128500000000,-39920736130046060000000000,-1494930227618333500000000000,-55981341869958280000000000000,-2096359141293261000000000000000,-78503328013445710000000000000000,-2939750348110627000000000000000000,-110086187558781050000000000000000000,-4122448267257226300000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7767703468994709000000,-28116018383232270000000,-1052873514760812600000000,-39427440261184565000000000,-1476457548737507500000000000,-55289586982151570000000000000,-2070454676440903700000000000000,-77533271538472120000000000000000,-2903424198007800000000000000000000,-108725865303974980000000000000000000,-4071507652411398000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319344242102559900000000,-1065884558230260400000000,-39914670789872830000000000,-1494703095686814500000000000,-55972836401101530000000000000,-2096040632136238700000000000000,-78491400658632950000000000000000,-2939303700681827000000000000000000,-110069461620950740000000000000000000,-4121821922809427000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13016687255010227000000000,-39621513617029210000000000,-1483725103112651300000000000,-55561738477498210000000000000,-2080646059211028000000000000000,-77914912908560350000000000000000,-2917715698511104000000000000000000,-109261045720781010000000000000000000,-4091548803169072000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527251951355053800000000000,-1490785624878218700000000000,-55826137085317670000000000000,-2090547114394666700000000000000,-78285682378057400000000000000000,-2931600072334014000000000000000000,-109780980414574900000000000000000000,-4111019028862940400000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21227948248528445000000000000,-55560840817714640000000000000,-2080612445922911700000000000000,-77913654262714920000000000000000,-2917668563230086400000000000000000,-109259280580885510000000000000000000,-4091482704579271300000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850483453511925600000000000000,-2080232018157254000000000000000,-77899408192312210000000000000000,-2917135085252087000000000000000000,-109239303215302680000000000000000000,-4090734599386029300000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33944341555596223000000000000000,-78485955562884370000000000000000,-2939099795243957500000000000000000,-110061825941506430000000000000000000,-4121535986281889000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348978660274467000000000000000000,-2915256433285645600000000000000000,-109168952558364060000000000000000000,-4088100145378126300000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53455075813734140000000000000000000,-110067429662059900000000000000000000,-4121745828995035000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111577949563390800000000000000000000,-4112520119576572700000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83177621714369230000000000000000000000,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
